2862,3,1,1703,1764,Balthasar Riepp
2976,13,10,1703,1743,Stephen Cornwallis
1471,3,2,1703,1770,Gaetano Piattoli
3009,19,17,1703,1779,François-Pierre Rigaud de Vaudreuil
1555,23,17,1703,1778,Charles Clémencet
6299,136,129,1703,1787,Sir James Douglas, 1st Baronet
2905,27,21,1703,1744,Lord Sidney Beauclerk
8958,148,133,1703,1764,Robert Dodsley
2675,12,9,1703,1799,George Morrison (British Army officer)
7672,31,27,1703,1759,Ferdinand Konščak
36332,261,235,1703,1768,Marie Leszczyńska
1768,7,6,1703,1768,John Harris (1703–1768)
4559,15,11,1703,1760,John Holmes (schoolmaster)
100,1,0,1703,1757,Eleonora of Liechtenstein
5833,22,10,1703,1759,François-Marie Le Marchand de Lignery
10594,27,22,1703,1777,Sir Thomas Robinson, 1st Baronet
2528,4,1,1703,1758,Ferdinand Konsag
1495,5,3,1703,1778,Nathaniel Shaw
4318,18,12,1703,1783,Walter Butler, 16th Earl of Ormonde
3230,13,5,1703,1765,John Brine
1426,7,3,1703,1767,Baltzer Fleischer
1285,26,23,1703,1788,Jean-François Cailhava de L'Estandoux
2708,5,3,1703,1773,Benoît-Joseph Boussu
2848,13,7,1703,1778,William Worthington (clergyman)
2789,10,1,1703,1775,James Bate
2723,6,4,1703,1769,Joseph Nicol Scott
6700,31,24,1703,1774,John Winslow (British Army officer)
1124,8,3,1703,1771,John Maire
3446,8,7,1703,1782,Benigna Gottlieb von Trotha gt Treyden
3028,39,30,1703,1772,James West (antiquary)
1675,14,11,1703,1747,John Blakeney (died 1747)
13237,120,104,1703,1787,Edmund Law
4831,8,2,1703,-9999,Sant Charandas
3690,7,6,1703,1727,John Brydges, Marquess of Carnarvon
1957,17,9,1703,1762,Augustin de Boschenry de Drucour
6417,70,65,1703,1764,Thomas Clarke (judge)
9212,55,46,1703,1752,Peter Warren (Royal Navy officer)
68504,1805,1310,1703,1791,John Wesley
1922,4,3,1703,1777,Jacob Bicker Raije
7228,4,1,1703,1789,Richard Hillary (merchant)
